slot_uid,slot,block_number,header_start_ms_into_slot,payload_start_ms_into_slot,block_hash,is_proxy_win,is_winning_bid_highest,el_reward_increase_eth,el_reward_increase_wei,onchain_bid_value,onchain_bid_delivered_relay,second_highest_bid_value,second_higher_bid_delivered_relay,is_payload_received,el_reward_increase_percentage,el_reward_increase_percent_precise,equal_to_proxy_bidders,is_equal_to_proxy_bid,fee_per_block
11694091_0x7f617cc7db4e2a76dae554169f58867374f60a05f1d7e750dd9f63c53a7c6b51,11694091,22475436,0,0,0x72b355d5f47c11da7107f0e3b1d7c7e50ec4bc2de80be94dab65f2987d6e7f9c,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11727349_0x855f000891374b84f545e6615704e9ed493674fed39932db675b36ec92653dcf,11727349,22508301,0,0,0xd7dafa1aadd9b24c140ab8b1a71c047ff0b33eda10a6d5fad83936618c283385,true,false,-0.003597779901326745,0xfffffffffffffffffffffffffffffffffffffffffffffffffff337d697005a67,0.033835734448245613,"Bloxroute Relay Proxy 1, Bloxroute Relay Proxy 2",0.037433514349572358,Ultrasound,true,0,-10.630000000000000782,,false,0.000000000000000000
11763827_0x9051158bf5fd71f49d2fee5ff169372de0a87779a39ef64770d59ae1afc403e6,11763827,22544461,0,0,0xa3ddd3153d367aa804c6877e8bf1c9a50f645c07a96f8699086c3b371a19b34e,true,true,0.000355886433824563,0x143ad4477ef33,0.022484076344192448,Bloxroute Relay Proxy 1,0.022128189910367885,Ultrasound,true,2,1.580000000000000071,,false,0.000000000000000000
11716269_0xb456b7b42c19e9e51f1274ace2459f02327ed22d805d5aed267f64fe2f5f296f,11716269,22497339,0,0,0x67edee664178745a0473a7713d62ad638c4846ae51e0c972970ade2f82135118,false,true,0.000000000000000000,0x0,0.096944585177447556,Ultrasound,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11759276_0x32b933bc75375bf9fe5e418b04a028e4b95c5b17492489346a9b1fc72037d175,11759276,22539943,0,0,0x24b54743766675402bea1daf4c4cf2bf62a22d0091c9572abf3f193aa0a0c6f1,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11743578_0xc5d94e3b2e0df182f7e866ac9aefc60851906d83ea06150da82b8dfc5c0afb53,11743578,22524365,0,0,0x18f9bf1720b91ccd5146bde0258105bdb2a8c5f619add65b47b80e6a1b15640e,true,true,0.000064562576267149,0x3ab8256c978d,0.018891097529192276,Bloxroute Relay Proxy 2,0.018826534952925127,Ultrasound,true,0,0.340000000000000024,,false,0.000000000000000000
11767899_0xcda24b5c5419eb5eefff537bf9e1171d2789690af3f06647433c48fb3aa3828b,11767899,22548500,0,0,0xc52335b8454ce457b21d969e0fbbbc31f4031c1fbddfc73a38cc1e2367574683,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11670514_0x69781489adfa1c62140a8b5225dcd9c41fa4394388344eb9df1af6d00c27fee7,11670514,22452173,0,0,0x3cfeb64fe58edcb8958b979273d2f9c6cc2e37f3e93dedecfe691c20425ed57f,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11794877_0x98c5efd4e9026b72cdf77e52f7621e498298aa907c2819c86b15c6737fa40594,11794877,22575252,0,0,0x9c62b8fd1fb460a3dea0f418d4a3cb5c52f1362a9b04e655d7e8071aafad6c4a,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11819107_0xb9d94d8b943ffb427f16e36b03b028fb85c9b51703c443a13a4acc97fa8d7730,11819107,22599297,0,0,0xf072c800feb37cccf084b98c6163933dee6511e5f09fa16daf7679489b8514ee,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11735064_0x8776eb93b042e25f1db55a9f8f5f731e982d33d4a22908f433c165c6920b01b8,11735064,22515945,0,0,0x8f28b6d8af49866ba5c2d685647c369a3534ced25fa80e34d98b7b67432ccb55,false,false,0.000000000000000000,0x0,0.025728610234116173,Ultrasound,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
11714304_0xde503ef7908ddfd9ac61b2d2cd66a6c2b87a66d1781cfa2df6b54ae89620b254,11714304,22495402,0,0,0x5d075ffdda1b8b3cdd5d1ecb2e85cc1ef2877649a8fecc21b4895f60e3134938,false,false,0.000000000000000000,0x0,0.000000000000000000,,0.000000000000000000,,true,0,0.000000000000000000,,false,0.000000000000000000
